ensembl_transcript_id	transcript_version	target_id	ext_gene	description	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSGALT00010032279	1	ENSGALG00010013408	RLIM	ring finger protein, LIM domain interacting [Source:NCBI gene (formerly Entrezgene);Acc:395630]	3	16.483462228104692	8.131365790180065e-11	7.474964232914805e-9
ENSGALT00010048374	1	ENSGALG00010020028	NA	NA	2	5.599976984214294	8.336098382656811e-11	7.608039142617576e-9
ENSGALT00010069292	1	ENSGALG00010028610	NA	NA	1	4.1461058588120965	8.738939494475338e-11	7.91872760192244e-9
ENSGALT00010067663	1	ENSGALG00010027912	RGS3	regulator of G-protein signaling 3 [Source:NCBI gene (formerly Entrezgene);Acc:395110]	3	15.59149651350048	9.107736961039155e-11	8.194379509768987e-9
ENSGALT00010006189	1	ENSGALG00010002671	NA	NA	1	5.6220557168487755	9.882972769770955e-11	8.829252996993967e-9
ENSGALT00010064777	1	ENSGALG00010026696	CSRNP1	cysteine and serine rich nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:14300]	4	17.65346563954575	1.0152234875167002e-10	9.006381232613188e-9
ENSGALT00010005948	1	ENSGALG00010002589	SLC4A7	solute carrier family 4 member 7 [Source:HGNC Symbol;Acc:HGNC:11033]	4	21.381819306327817	1.2316397457441037e-10	1.085040403785396e-8
ENSGALT00010070546	1	ENSGALG00010029192	DTX2	deltex E3 ubiquitin ligase 2 [Source:HGNC Symbol;Acc:HGNC:15973]	3	18.600672652485468	1.333715278885665e-10	1.1668628984788652e-8
ENSGALT00010018838	1	ENSGALG00010007911	IFI6	interferon alpha inducible protein 6 [Source:NCBI gene (formerly Entrezgene);Acc:403120]	1	4.255972017158953	1.558215135462542e-10	1.3539395348272472e-8
ENSGALT00010050326	1	ENSGALG00010020810	IFITM5	interferon induced transmembrane protein 5 [Source:NCBI gene (formerly Entrezgene);Acc:422992]	1	5.919818728710538	1.5979198502882616e-10	1.3761344609951829e-8
ENSGALT00010072034	1	ENSGALG00010029776	WBP2	WW domain binding protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:417368]	2	10.215068276958686	1.6054540456194788e-10	1.3761344609951829e-8
ENSGALT00010001513	1	ENSGALG00010000711	SPRY2	sprouty RTK signaling antagonist 2 [Source:NCBI gene (formerly Entrezgene);Acc:395584]	5	24.24376820544304	1.841865095405965e-10	1.568181248343629e-8
ENSGALT00010069013	1	ENSGALG00010028502	PLEKHO1	pleckstrin homology domain containing O1 [Source:NCBI gene (formerly Entrezgene);Acc:426108]	1	6.941011730118016	1.9358791327034866e-10	1.637237511831762e-8
ENSGALT00010019974	1	ENSGALG00010008346	NR4A3	nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]	2	6.386507372739318	2.009314995782638e-10	1.6880907308939436e-8
ENSGALT00010052723	1	ENSGALG00010021700	FLCN	folliculin [Source:HGNC Symbol;Acc:HGNC:27310]	2	11.882706673901886	2.0237560245762657e-10	1.689037429458849e-8
ENSGALT00010044375	1	ENSGALG00010018381	HAPSTR1	HUWE1 associated protein modifying stress responses [Source:HGNC Symbol;Acc:HGNC:30103]	2	12.859608965229006	2.0594141875614027e-10	1.7075639466277093e-8
ENSGALT00010057194	1	ENSGALG00010023482	MTCL2	microtubule crosslinking factor 2 [Source:HGNC Symbol;Acc:HGNC:16111]	2	14.849125437336081	2.2563523258766462e-10	1.8587068575370864e-8
ENSGALT00010052564	1	ENSGALG00010021642	NPTN	neuroplastin [Source:NCBI gene (formerly Entrezgene);Acc:415316]	5	25.330213488982665	2.3102179052328695e-10	1.8908015706957535e-8
ENSGALT00010000673	1	ENSGALG00010000356	NA	NA	2	9.691752500417012	2.3449319764009116e-10	1.906910708501408e-8
ENSGALT00010060577	1	ENSGALG00010024817	UCKL1	uridine-cytidine kinase 1 like 1 [Source:NCBI gene (formerly Entrezgene);Acc:419255]	4	15.091542209867493	2.436418993004254e-10	1.968688620716686e-8
ENSGALT00010055283	1	ENSGALG00010022737	CYLD	CYLD lysine 63 deubiquitinase [Source:HGNC Symbol;Acc:HGNC:2584]	3	14.257488735251147	2.5520627354661693e-10	2.0490802444382165e-8
ENSGALT00010043696	1	ENSGALG00010018068	ADAM33	ADAM metallopeptidase domain 33 [Source:NCBI gene (formerly Entrezgene);Acc:422948]	2	12.333664786703547	2.755304089023551e-10	2.1983514259970294e-8
ENSGALT00010059227	1	ENSGALG00010024289	NA	NA	3	21.63071888645419	2.839873622404935e-10	2.2516647983643125e-8
ENSGALT00010064556	1	ENSGALG00010026578	NA	NA	1	7.0836021961340325	2.9022024998732013e-10	2.286791361080213e-8
ENSGALT00010001813	1	ENSGALG00010000820	KLF5	KLF transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]	2	6.822303153605757	3.051057380991456e-10	2.3892416009418282e-8
ENSGALT00010055140	1	ENSGALG00010022664	TRPC4AP	transient receptor potential cation channel subfamily C member 4 associated protein [Source:NCBI gene (formerly Entrezgene);Acc:428134]	3	17.420700245100456	3.1047839505879365e-10	2.4163981102551266e-8
ENSGALT00010071068	1	ENSGALG00010029383	GNA13	G protein subunit alpha 13 [Source:HGNC Symbol;Acc:HGNC:4381]	1	6.637078420895435	3.2211293457928295e-10	2.4916613951663314e-8
ENSGALT00010040143	1	ENSGALG00010016653	EPHA2	EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]	4	15.577715500678941	3.4202999544460543e-10	2.6296924377031907e-8
ENSGALT00010052280	1	ENSGALG00010021552	NA	NA	2	8.068265656642831	3.540729538661593e-10	2.7058852365940346e-8
ENSGALT00010031222	1	ENSGALG00010013018	ID1	inhibitor of DNA binding 1, HLH protein [Source:NCBI gene (formerly Entrezgene);Acc:395282]	1	4.977704986613009	3.61663624590979e-10	2.7473441566234483e-8
ENSGALT00010044580	1	ENSGALG00010018444	NUBP2	nucleotide binding protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:416402]	2	9.87627378975391	3.8964685843125395e-10	2.9422976464636234e-8
ENSGALT00010055483	1	ENSGALG00010022811	GIGYF2	GRB10 interacting GYF protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:424743]	4	20.160468764246296	4.2945336583180357e-10	3.2236955023326985e-8
ENSGALT00010064949	1	ENSGALG00010026775	BTG2	BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]	2	11.587966577919278	4.3294183748821823e-10	3.230764794338551e-8
ENSGALT00010053420	1	ENSGALG00010021972	PISD	phosphatidylserine decarboxylase [Source:HGNC Symbol;Acc:HGNC:8999]	2	12.260514806846828	5.119493991074413e-10	3.798005893027486e-8
ENSGALT00010054544	1	ENSGALG00010022439	IFI35	interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399]	2	9.202079367346716	5.354219575355235e-10	3.949048228660262e-8
ENSGALT00010043013	1	ENSGALG00010017803	NA	NA	3	22.05995739669779	5.412765648087681e-10	3.969152890846261e-8
ENSGALT00010013813	1	ENSGALG00010005800	FRMD4A	FERM domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25491]	2	12.4762566348507	5.525956487563483e-10	4.0283783644112876e-8
ENSGALT00010028931	1	ENSGALG00010012074	KIAA0930	KIAA0930 [Source:HGNC Symbol;Acc:HGNC:1314]	2	8.546410687562789	5.557040940974108e-10	4.0283783644112876e-8
ENSGALT00010070843	1	ENSGALG00010029294	PGS1	phosphatidylglycerophosphate synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:422087]	3	12.329442916945725	5.635175681753845e-10	4.061809016973254e-8
ENSGALT00010012174	1	ENSGALG00010005166	CBLB	Cbl proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:1542]	1	6.6048796421972416	5.961327596407068e-10	4.272621575594354e-8
ENSGALT00010051532	1	ENSGALG00010021256	NA	NA	1	6.319612207420782	6.085742431755141e-10	4.337288117373355e-8
ENSGALT00010033783	1	ENSGALG00010014080	MYO1B	myosin IB [Source:HGNC Symbol;Acc:HGNC:7596]	5	30.681831549858323	6.203272085712268e-10	4.39635249605284e-8
ENSGALT00010003410	1	ENSGALG00010001476	IGF2BP3	insulin like growth factor 2 mRNA binding protein 3 [Source:NCBI gene (formerly Entrezgene);Acc:420617]	3	13.651722669376786	6.279557834231128e-10	4.4172941920578984e-8
ENSGALT00010054212	1	ENSGALG00010022275	VDAC2	voltage dependent anion channel 2 [Source:NCBI gene (formerly Entrezgene);Acc:395498]	7	30.546432136182013	6.302461364988803e-10	4.4172941920578984e-8
ENSGALT00010033518	1	ENSGALG00010013977	SLC38A2	solute carrier family 38 member 2 [Source:NCBI gene (formerly Entrezgene);Acc:417807]	2	16.860438601847545	6.506632136763044e-10	4.5353371036799987e-8
ENSGALT00010004193	1	ENSGALG00010001843	PRICKLE1	prickle planar cell polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:17019]	1	5.539540042889588	6.771184452504383e-10	4.6939478669109615e-8
ENSGALT00010040483	1	ENSGALG00010016786	DISP1	dispatched RND transporter family member 1 [Source:HGNC Symbol;Acc:HGNC:19711]	4	17.567549058322026	6.889059969432624e-10	4.7497073245772974e-8
ENSGALT00010035440	1	ENSGALG00010014750	LONRF1	LON peptidase N-terminal domain and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:26302]	1	5.433492638650165	7.455966158517414e-10	5.112777658754158e-8
ENSGALT00010000449	1	ENSGALG00010000223	CASTOR1	cytosolic arginine sensor for mTORC1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:34423]	1	6.720104724340266	7.586166918177184e-10	5.1464231831013775e-8
ENSGALT00010009646	1	ENSGALG00010004137	CROT	carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]	3	15.744804995512938	7.559973114322719e-10	5.1464231831013775e-8
ENSGALT00010005308	1	ENSGALG00010002347	ZNF451	zinc finger protein 451 [Source:HGNC Symbol;Acc:HGNC:21091]	2	11.157953795525042	7.903028532590963e-10	5.304646558965554e-8
ENSGALT00010067668	1	ENSGALG00010027916	ADAR	adenosine deaminase RNA specific [Source:HGNC Symbol;Acc:HGNC:225]	1	6.838254106629536	7.869383954861959e-10	5.304646558965554e-8
ENSGALT00010061934	1	ENSGALG00010025364	EPHA4	EPH receptor A4 [Source:NCBI gene (formerly Entrezgene);Acc:395559]	2	12.951582901309898	8.47963922814526e-10	5.661721223592146e-8
ENSGALT00010017614	1	ENSGALG00010007391	NANP	N-acetylneuraminic acid phosphatase [Source:NCBI gene (formerly Entrezgene);Acc:421467]	1	6.95659671713805	8.598053601345046e-10	5.680984790972045e-8
ENSGALT00010050781	1	ENSGALG00010021003	KAZN	kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:HGNC:29173]	3	10.67609111751156	8.585302851223279e-10	5.680984790972045e-8
ENSGALT00010050158	1	ENSGALG00010020747	DBI	diazepam binding inhibitor, acyl-CoA binding protein [Source:NCBI gene (formerly Entrezgene);Acc:395263]	3	13.508608002794087	9.161353090197026e-10	6.021809601152304e-8
ENSGALT00010068834	1	ENSGALG00010028419	NA	NA	1	5.197864169887609	9.278784816861015e-10	6.067560009623652e-8
ENSGALT00010019032	1	ENSGALG00010007986	MYC	v-myc avian myelocytomatosis viral onco homolog [Source:NCBI gene (formerly Entrezgene);Acc:420332]	1	7.282000973318958	9.670980874110637e-10	6.259493029028957e-8
ENSGALT00010041158	1	ENSGALG00010017049	TRAF3	TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]	5	19.04438462703535	9.630389591883517e-10	6.259493029028957e-8
ENSGALT00010011936	1	ENSGALG00010005067	NA	NA	2	5.290569822715973	1.0523988414876502e-9	6.777021169092554e-8
ENSGALT00010055640	1	ENSGALG00010022868	VAC14	Vac14, PIKFYVE complex component [Source:NCBI gene (formerly Entrezgene);Acc:415678]	3	18.559781973348027	1.1588740966484275e-9	7.424988277819168e-8
ENSGALT00010033111	1	ENSGALG00010013791	AEBP2	AE binding protein 2 [Source:HGNC Symbol;Acc:HGNC:24051]	2	10.917362110802685	1.1729481869415044e-9	7.477397336452223e-8
ENSGALT00010065349	1	ENSGALG00010026949	NA	NA	1	7.532362204920056	1.1801213358719246e-9	7.485509633435618e-8
ENSGALT00010065247	1	ENSGALG00010026886	JUN	Jun proto-onco, AP-1 transcription factor subunit [Source:NCBI gene (formerly Entrezgene);Acc:424673]	1	7.665884903704138	1.2145850511974665e-9	7.665784059448289e-8
ENSGALT00010001146	1	ENSGALG00010000553	NA	NA	3	9.801979876305158	1.2597915011636158e-9	7.87276600185302e-8
ENSGALT00010027425	1	ENSGALG00010011460	LAMC2	laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]	2	12.162422046513587	1.2583298814152554e-9	7.87276600185302e-8
ENSGALT00010031312	1	ENSGALG00010013063	PARP12	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]	1	6.576258098615671	1.294846313569951e-9	8.036846998031566e-8
ENSGALT00010068533	1	ENSGALG00010028270	RAPGEF1	Rap guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4568]	4	16.328443067771662	1.2987179840741536e-09	8.036846998031566e-8
ENSGALT00010014669	1	ENSGALG00010006156	NFKBIZ	NFKB inhibitor zeta [Source:NCBI gene (formerly Entrezgene);Acc:418404]	4	22.114370142389042	1.3703758748202198e-9	8.439120557266655e-8
ENSGALT00010000453	1	ENSGALG00010000225	LIF	LIF interleukin 6 family cytokine [Source:HGNC Symbol;Acc:HGNC:6596]	1	7.474816266217763	1.412089220935132e-9	8.653992201344486e-8
ENSGALT00010007304	1	ENSGALG00010003131	TAP1	transporter 1, ATP binding cassette subfamily B member, MHCB region [Source:NCBI gene (formerly Entrezgene);Acc:427727]	1	5.1077096224322744	1.431430087066325e-9	8.730347156020865e-8
ENSGALT00010029172	1	ENSGALG00010012163	PDP1	pyruvate dehyrogenase phosphatase catalytic subunit 1 [Source:NCBI gene (formerly Entrezgene);Acc:428372]	5	17.732104856771134	1.4461040226822606e-9	8.777643842941224e-8
ENSGALT00010015233	1	ENSGALG00010006381	SPART	spartin [Source:HGNC Symbol;Acc:HGNC:18514]	2	11.154564436265229	1.472927752800551e-9	8.897886415251329e-8
ENSGALT00010019289	1	ENSGALG00010008087	CPNE8	copine 8 [Source:NCBI gene (formerly Entrezgene);Acc:417690]	2	9.258694611870045	1.5754390721087595e-9	9.472047425958163e-8
ENSGALT00010033206	1	ENSGALG00010013837	IFI27L2	interferon, alpha-inducible protein 27-like 2 [Source:NCBI gene (formerly Entrezgene);Acc:403121]	2	8.895537682860532	1.6957149228063028e-9	1.0147094108830547e-7
ENSGALT00010004766	1	ENSGALG00010002134	ANKRD28	ankyrin repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29024]	2	12.49775589592307	1.8521631497633977e-9	1.0928767708476926e-7
ENSGALT00010023760	1	ENSGALG00010009985	USP16	ubiquitin specific peptidase 16 [Source:HGNC Symbol;Acc:HGNC:12614]	3	15.360151805452297	1.8468809719760273e-9	1.0928767708476926e-7
ENSGALT00010038579	1	ENSGALG00010016022	EPHB3	EPH receptor B3 [Source:NCBI gene (formerly Entrezgene);Acc:396179]	2	11.970264852723268	1.85218749591876e-9	1.0928767708476926e-7
ENSGALT00010021312	1	ENSGALG00010008966	NRBP1	nuclear receptor binding protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:421985]	2	11.165015545748144	1.9279118087090108e-9	1.1270732352664751e-7
ENSGALT00010044108	1	ENSGALG00010018277	NA	NA	1	6.858145256340665	1.925823045386911e-9	1.1270732352664751e-7
ENSGALT00010028446	1	ENSGALG00010011896	SIK1	salt inducible kinase 1 [Source:NCBI gene (formerly Entrezgene);Acc:395417]	1	7.488738817082272	2.013860380405158e-9	1.1601340978121819e-7
ENSGALT00010042789	1	ENSGALG00010017699	RNF19B	ring finger protein 19B [Source:HGNC Symbol;Acc:HGNC:26886]	1	5.191894005424077	2.005783765420346e-9	1.1601340978121819e-7
ENSGALT00010049810	1	ENSGALG00010020635	NDE1	nudE neurodevelopment protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:416597]	3	17.33829619722738	2.012173618775467e-9	1.1601340978121819e-7
ENSGALT00010058837	1	ENSGALG00010024128	PHLDA2	pleckstrin homology like domain family A member 2 [Source:NCBI gene (formerly Entrezgene);Acc:423088]	2	13.963660682299327	2.030188946195053e-9	1.1601340978121819e-7
ENSGALT00010064506	1	ENSGALG00010026550	MYD88	myeloid differentiation primary response 88 [Source:NCBI gene (formerly Entrezgene);Acc:420420]	1	6.640597132574877	2.026293646467696e-9	1.1601340978121819e-7
ENSGALT00010039679	1	ENSGALG00010016470	TNIP1	TNFAIP3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16903]	2	14.429962252564069	2.0847868502045395e-9	1.1754491547419907e-7
ENSGALT00010049657	1	ENSGALG00010020569	DTX3L	deltex E3 ubiquitin ligase 3L [Source:HGNC Symbol;Acc:HGNC:30323]	2	7.5549409742991225	2.0729500369231794e-9	1.1754491547419907e-7
ENSGALT00010052618	1	ENSGALG00010021661	DUSP16	dual specificity phosphatase 16 [Source:HGNC Symbol;Acc:HGNC:17909]	1	6.217723677044582	2.0808744447525885e-9	1.1754491547419907e-7
ENSGALT00010068459	1	ENSGALG00010028262	C1orf43	C1orf43 homolog [Source:NCBI gene (formerly Entrezgene);Acc:430589]	2	11.431422433658255	2.1092763300221932e-9	1.1839946691443161e-7
ENSGALT00010050562	1	ENSGALG00010020926	NA	NA	5	17.194340330455027	2.144548200057514e-9	1.1984906813184855e-7
ENSGALT00010053660	1	ENSGALG00010022071	ACTA2	actin, alpha 2, smooth muscle, aorta [Source:NCBI gene (formerly Entrezgene);Acc:423787]	4	26.52563426072004	2.27171150219152e-9	1.2639882507369133e-7
ENSGALT00010006033	1	ENSGALG00010002609	PDIA6	protein disulfide isomerase family A member 6 [Source:HGNC Symbol;Acc:HGNC:30168]	3	21.80059813308373	2.2865723588434167e-9	1.2667011766064447e-7
ENSGALT00010013725	1	ENSGALG00010005756	TET2	tet methylcytosine dioxygenase 2 [Source:NCBI gene (formerly Entrezgene);Acc:422540]	1	6.483419832995422	2.312985185297175e-9	1.270239396566232e-7
ENSGALT00010019674	1	ENSGALG00010008227	DUSP1	dual specificity phosphatase 1 [Source:NCBI gene (formerly Entrezgene);Acc:374192]	1	7.0751324279662775	2.3116907315744465e-9	1.270239396566232e-7
ENSGALT00010007138	1	ENSGALG00010003068	BRD2	bromodomain containing 2 [Source:NCBI gene (formerly Entrezgene);Acc:417049]	4	22.836340654217274	2.331876589066695e-9	1.275094241762935e-7
ENSGALT00010026023	1	ENSGALG00010010874	NA	NA	1	3.7844758753367875	2.353359003994466e-9	1.2813181255224804e-7
ENSGALT00010022124	1	ENSGALG00010009289	GPR137B	G protein-coupled receptor 137B [Source:NCBI gene (formerly Entrezgene);Acc:421511]	3	15.142706775074949	2.4082236490567404e-9	1.3055865475185388e-7
ENSGALT00010040732	1	ENSGALG00010016885	CDCA4	cell division cycle associated 4 [Source:NCBI gene (formerly Entrezgene);Acc:423500]	7	33.153246238383524	2.497745989586383e-9	1.3483576861231002e-7
ENSGALT00010068981	1	ENSGALG00010028489	NA	NA	1	4.125727812988676	2.5279543759000435e-9	1.3588825937571165e-7
ENSGALT00010016889	1	ENSGALG00010007106	SLC7A1	solute carrier family 7 member 1 [Source:HGNC Symbol;Acc:HGNC:11057]	4	19.887891721381315	2.5557697057184444e-9	1.3622896843169827e-7
ENSGALT00010066462	1	ENSGALG00010027410	ALAS1	5'-aminolevulinate synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:552895]	2	11.882811478318505	2.546911397976402e-9	1.3622896843169827e-7
ENSGALT00010029563	1	ENSGALG00010012349	IFNW1	interferon omega 1 [Source:NCBI gene (formerly Entrezgene);Acc:554219]	1	3.3106174232532157	2.6654611111005123e-9	1.4148133747038117e-7
ENSGALT00010028187	1	ENSGALG00010011789	TXNRD1	thioredoxin reductase 1 [Source:NCBI gene (formerly Entrezgene);Acc:418082]	3	18.775854074193653	2.819118233178031e-9	1.4901389127540208e-7
ENSGALT00010051099	1	ENSGALG00010021108	PCGF6	polycomb group ring finger 6 [Source:HGNC Symbol;Acc:HGNC:21156]	3	9.546831819832793	2.9099528171371453e-9	1.531770184157752e-7
ENSGALT00010037417	1	ENSGALG00010015562	IRF9	interferon regulatory factor 9 [Source:NCBI gene (formerly Entrezgene);Acc:395243]	1	5.998710807674469	3.0721907171595526e-9	1.6104880759457058e-7
ENSGALT00010014168	1	ENSGALG00010005913	NFKBIA	NFKB inhibitor alpha [Source:NCBI gene (formerly Entrezgene);Acc:396093]	1	8.00452457891996	3.2553317045486628e-9	1.691323598382648e-7
ENSGALT00010019405	1	ENSGALG00010008135	WWC1	WW and C2 domain containing 1 [Source:NCBI gene (formerly Entrezgene);Acc:416167]	1	6.207247538266641	3.2742618724751553e-9	1.691323598382648e-7
ENSGALT00010031058	1	ENSGALG00010012944	NCK1	NCK adaptor protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:418727]	3	14.724362671169589	3.2866684608139175e-9	1.691323598382648e-7
ENSGALT00010051347	1	ENSGALG00010021188	TNRC18	trinucleotide repeat containing 18 [Source:HGNC Symbol;Acc:HGNC:11962]	3	20.27827222017655	3.29305477534695e-9	1.691323598382648e-7
ENSGALT00010071450	1	ENSGALG00010029562	NA	NA	1	4.7538071847712375	3.2924939128604364e-9	1.691323598382648e-7
ENSGALT00010051967	1	ENSGALG00010021416	PLEKHH3	pleckstrin homology, MyTH4 and FERM domain containing H3 [Source:HGNC Symbol;Acc:HGNC:26105]	1	6.404149576707355	3.417395014261431e-9	1.7481077883435692e-7
ENSGALT00010030230	1	ENSGALG00010012624	PDGFB	platelet derived growth factor subunit B [Source:NCBI gene (formerly Entrezgene);Acc:374128]	1	5.733392744943163	3.653025287721644e-9	1.8611356947805933e-7
ENSGALT00010061683	1	ENSGALG00010025271	RNF34	ring finger protein 34 [Source:NCBI gene (formerly Entrezgene);Acc:416843]	2	9.036141312712509	3.801041130559824e-9	1.928800311291277e-7
